end;AE33_BB;AE33_BC1;AE33_BC2;AE33_BC3;AE33_BC4;AE33_BC5;AE33_BC6;AE33_BC7;AE33_BC1_Abs_1_per_Mm;AE33_BC2_Abs_1_per_Mm;AE33_BC3_Abs_1_per_Mm;AE33_BC4_Abs_1_per_Mm;AE33_BC5_Abs_1_per_Mm;AE33_BC6_Abs_1_per_Mm;AE33_BC7_Abs_1_per_Mm;PMS1_Concentration_ug_per_m3;ComPAS_V4_BKG_Meas_Active;ComPAS_V4_Frequency_1_Hz;ComPAS_V4_Amplitude_1_uPa;ComPAS_V4_Phase_1_deg;ComPAS_V4_Integration_Time_1_us;ComPAS_V4_X1;ComPAS_V4_Y1;ComPAS_V4_Frequency_2_Hz;ComPAS_V4_Amplitude_2_uPa;ComPAS_V4_Phase_2_deg;ComPAS_V4_Integration_Time_2_us;ComPAS_V4_X2;ComPAS_V4_Y2;ComPAS_V4_Blue_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Blue_P_Mov_Avg_deg;ComPAS_V4_Green_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Green_P_Mov_Avg_deg;ComPAS_V4_Red_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Red_P_Mov_Avg_deg;ComPAS_V4_T_Mean_C;ComPAS_V4_R_H_Mean_percent;ComPAS_V4_Pressure_Mean_bar;ComPAS_V4_PD1_Mean_V;ComPAS_V4_Laser_Red_On_per_Off;ComPAS_V4_Laser_Green_On_per_Off;ComPAS_V4_Laser_Blue_On_per_Off;ComPAS_V4_X1_VH;ComPAS_V4_Y1_VH;ComPAS_V4_Amplitude_1_VH_uPa;ComPAS_V4_Phase_1_VH_deg;ComPAS_V4_X2_VH;ComPAS_V4_Y2_VH;ComPAS_V4_Amplitude_2_VH_uPa;ComPAS_V4_Phase_2_VH_deg;ComPAS_V4_Blue_A_Mov_Avg_VH_uPa;ComPAS_V4_Blue_P_Mov_Avg_VH_deg;ComPAS_V4_Green_A_Mov_Avg_VH_uPa;ComPAS_V4_Green_P_Mov_Avg_VH_deg;ComPAS_V4_Red_A_Mov_Avg_VH_uPa;ComPAS_V4_Red_P_Mov_Avg_VH_deg;ComPAS_V4_R1_uPa;ComPAS_V4_Theta1_deg;ComPAS_V4_R2_uPa;ComPAS_V4_Theta2_deg;ComPAS_V4_R1_VH_uPa;ComPAS_V4_Theta1_VH_deg;ComPAS_V4_R2_VH_uPa;ComPAS_V4_Theta2_VH_deg;SMPS3080_Export_SMPS_Mass_conc_ug_per_m3;SMPS3080_Export_Mass_Equivalent_diameter_nm;SMPS3080_Export_Median_nm;SMPS3080_Export_Mean_nm;SMPS3080_Export_Geo_Mean_nm;SMPS3080_Export_Mode_nm;SMPS3080_Export_Geo_Std_Dev;SMPS3080_Export_Total_Conc_1_per_cm3;MSPTI_Metas_Export_MEDIAN_Babs_1_per_Mm;MSPTI_Metas_Export_MEAN_Babs_1_per_Mm;miniPTI_i;miniPTI_Phase_high_rad;miniPTI_Phase_low_rad;miniPTI_Probe_High_V;miniPTI_Probe_Low_V;miniPTI_Pump_High_V;miniPTI_Pump_Low_V;miniPTI_Boxcar_2_rad_per_V_Sa;miniPTI_Average_phase_rad;miniPTI_Quadrature_control_voltage_V;miniPTI_dphi_per_dt_rad_per_s;miniPTI_Lock_in_R;miniPTI_Lock_in_Phase_deg;miniPTI_I0_high_V;miniPTI_I0_Low_V;miniPTI_Lock_in_R_EW;miniPTI_Lock_in_Phase_EW_deg;miniPTI_X1;miniPTI_Y1;miniPTI_X2;miniPTI_Y2;miniPTI_X3;miniPTI_Y3;miniPTI_Norm_Paper_dPhi_2_PL_V;miniPTI_Paper_dPhi_2_V;miniPTI_Norm_Paper_dPhi_2_V;miniPTI_Norm_AC_phase_1_deg;miniPTI_Norm_AC_phase_2_deg;miniPTI_Norm_AC_phase_3_deg;miniPTI_Norm_DC1_V;miniPTI_Norm_DC2_V;miniPTI_Norm_DC3_V;miniPTI_Lock_in_Norm_R;miniPTI_Lock_in_Norm_Phase_deg;miniPTI_Normalised_phase_rad;miniPTI_Ernest_new_rad;miniPTI_Ableitung_Norm_Phase_rad_per_s;miniPTI_Ableitung_Norm_Phase_high_res_rad_per_s;miniPTI_AC_gain;miniPTI_Norm_dphi2_X;miniPTI_Norm_dphi2_Y;miniPTI_Norm_dphi2_R;miniPTI_Norm_dphi2_phase;miniPTI_Norm_dphi2_projected_R;miniPTI_PLL_LI_test_standard;miniPTI_PLL_LI_test_norm;miniPTI_Norm_D1X;miniPTI_Norm_D1Y;miniPTI_Norm_D2X;miniPTI_Norm_D2Y;miniPTI_Norm_D3X;miniPTI_Norm_D3Y;miniPTI_DC_D1_con_scaled_V;miniPTI_DC_D2_con_scaled;miniPTI_DC_D3_con_scaled;miniPTI_dphi2_R_Vect
2021-12-14 11:50:00;100.0;139149.581967213;183101.663934426;211702.245901639;234646.614754098;202789.393442623;106924.245901639;87889.073770492;1323.121838044018;1370.5905515233737;1432.0951261092869;1398.858829779597;1080.5294847267762;427.7088640783228;325.3230341369163;299.290232053;0.0;27961.536198002;390.339037403;3.804572337;999977.736156352;83548.640065147;5538.885993485;17144.833518042;3121.039081692;27.573942824;999970.809446254;-594102.394136808;-310215.273615635;947.2451247632949;5.594196917;746.3310260882735;6.856210529;0.0;0.0;21.817868621;2.481963627;0.0;0.397936185;0.0;0.508143322;0.491856678;83548.640065147;5538.885993485;390.339037403;3.804572337;-594102.394136808;-310215.273615635;3121.039081692;27.573942824;432.716151959;5.594196917;364.633449569;6.856210529;0.0;0.0;389.90769513677094;3.792893338733683;3120.9423036578332;-152.4283306624068;389.90769513677094;3.792893338733683;3120.9423036578332;-152.4283306624068;125.648429282;287.307505409;71.655836364;86.9213;72.603072727;70.364963636;1.794511818;144198.454545455;1382.941381868;1378.714579513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 12:00:00;60.655737705;117505.450819672;153731.073770492;178456.139344262;196401.336065574;169002.409836066;88003.286885246;72132.56557377;1117.31581130692;1150.739718350335;1207.196297284151;1170.8574761402563;900.5011737431716;352.02292568397115;267.00002725956097;213.163725;0.0;27968.917147886;288.669838181;4.136008852;999979.289950577;61813.723228995;4464.799011532;17149.358040329;3095.510194165;27.568405021;999969.561779242;-589280.915980231;-307644.072487644;658.9420255291963;6.486936697;506.5432797593571;8.682168837;0.0;0.0;21.943753432;2.152008786;0.0;0.39332784;0.0;0.499176277;0.500823723;61813.723228995;4464.799011532;288.669838181;4.136008852;-589280.915980231;-307644.072487644;3095.510194165;27.568405021;301.014858981;6.486936697;247.480832229;8.682168837;0.0;0.0;288.5924626892522;4.131293821514459;3095.498505958655;-152.43242798582116;288.5924626892522;4.131293821514459;3095.498505958655;-152.43242798582116;88.193991427;294.0479096;69.475172727;84.735527273;70.536863636;66.611481818;1.800413636;104060.363636364;701.82355305;698.024958573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 12:10:00;97.521311475;231809.606557377;302320.450819672;350021.795081967;385765.081967213;335125.721311475;183081.221311475;150954.647540984;2204.1916933442612;2262.9917419763196;2367.7807697978124;2299.7599675409824;1785.6615517213088;732.3452276038233;558.7614233293882;203.322876667;0.0;27975.433632742;285.88333615;5.167087566;999982.247960848;61136.323001631;5525.951060359;17153.350565463;3068.305015979;27.560541284;999968.730831974;-584124.983686786;-304841.898858075;640.572501465587;7.519885509;491.68997158937447;9.843801131;0.0;0.0;22.048785753;2.047277868;0.0;0.393728347;0.0;0.502446982;0.497553018;61136.323001631;5525.951060359;285.88333615;5.167087566;-584124.983686786;-304841.898858075;3068.305015979;27.560541284;292.623377665;7.519885509;240.223981306;9.843801131;0.0;0.0;285.84875663048297;5.16477976927587;3068.1763894327673;-152.4409407197608;285.84875663048297;5.16477976927587;3068.1763894327673;-152.4409407197608;84.092460112;292.221298618;68.975636364;84.044481818;69.961318182;64.8961;1.800438182;101592.545454545;711.411006915;710.323699153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 12:20:00;56.672131148;145992.967213115;191063.016393443;220783.426229508;244206.336065574;213158.639344262;117421.213114754;96933.040983607;1388.1930537601718;1430.1845181930807;1493.5262839672116;1455.8496394735894;1135.780283306009;469.69789926047315;358.7994462571358;205.607963333;0.0;27980.846312859;289.994932011;6.286865555;999982.972536349;61881.964458805;6824.135702746;17156.667930107;3044.561867947;27.587230853;999971.252019386;-579480.835218094;-302775.861066236;649.9310225816497;8.672642008;499.0697475469581;10.950644192;0.0;0.0;22.129692515;1.995245557;0.0;0.393269174;0.0;0.500807754;0.499192246;61881.964458805;6824.135702746;289.994932011;6.286865555;-579480.835218094;-302775.861066236;3044.561867947;27.587230853;296.898494147;8.672642008;243.829503615;10.950644192;0.0;0.0;289.9072078014393;6.2929593627269975;3044.5533965845893;-152.41315565173025;289.9072078014393;6.2929593627269975;3044.5533965845893;-152.41315565173025;86.678179931;293.113289591;69.252672727;84.222427273;70.155327273;67.288981818;1.799810909;104365.727272727;725.006137635;724.453724964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 12:30:00;92.229508197;243557.180327869;317236.983606557;367165.5;404927.532786885;353590.286885246;197474.532786885;163326.139344262;2315.8950213746216;2374.648066992104;2483.752219;2413.997982683058;1884.046911953552;789.920072762294;604.5547293409217;214.616281667;1.0;27985.729790813;155.058253436;-27.011389878;999981.578772803;32216.286898839;2962.764510779;17159.658095803;3014.989892914;27.6556665;999972.031509121;-573410.615257048;-300556.948590381;326.5674150687115;-43.712252575;270.3619130085517;-40.104359433;0.0;0.0;22.195380321;2.259734107;0.0;0.389514299;0.0;0.492537313;0.507462687;67270.611940299;8717.290215589;302.673369843;8.404228911;-576092.747927032;-301182.014925373;3035.649894721;27.478980598;292.493106046;9.81946942;251.740750312;10.884471016;0.0;0.0;150.65183437680014;5.254415278784025;3014.7179779741004;-152.3384231436402;315.8723810970493;7.3835517332973275;3027.1331248112087;-152.39937478258517;89.048533869;293.671485118;69.4373;84.574636364;70.467318182;65.989;1.797540909;105972.0;744.495397397;743.176174383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 12:40:00;56.701639344;144530.540983607;188456.778688525;217655.295081967;241174.106557377;210816.139344262;116319.729508197;96123.639344262;1374.2873843831248;1410.6757671712232;1472.3655194644791;1437.7728348032783;1123.2986624726757;465.2918424471777;355.803431100181;208.793503333;0.0;27988.779480021;292.620839645;7.844847538;999982.876237624;62244.557755776;8582.372937294;17161.528152538;3009.356452856;27.625114113;999968.336633663;-572596.432343234;-299639.853135314;626.1135956922905;10.563574714;547.7734071826035;9.91856978;0.0;0.0;22.220724423;1.930320682;0.0;0.39042919;0.0;0.495049505;0.504950495;62244.557755776;8582.372937294;292.620839645;7.844847538;-572596.432343234;-299639.853135314;3009.356452856;27.625114113;286.018326972;10.563574714;267.624552727;9.91856978;0.0;0.0;292.5910394030475;7.850528105721789;3009.378053816672;-152.3769265461536;292.5910394030475;7.850528105721789;3009.378053816672;-152.3769265461536;87.313726019;286.743451636;69.680709091;84.429609091;70.518790909;65.188327273;1.794181818;107406.272727273;726.806054825;725.788948266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 12:50:00;91.186065574;125720.426229508;162772.975409836;188762.040983607;207351.68852459;181128.090163934;101368.672131148;83974.229508197;1195.4289698955656;1218.4220358585303;1276.9122865737734;1236.1386106775944;965.1108404234949;405.48595171038426;310.8321656029154;210.79259;0.0;27991.358024033;298.189010884;8.540872134;999981.21147541;63319.980327869;9500.914754098;17163.108017277;2998.561331372;27.68453738;999973.332786885;-570212.768852459;-299167.521311475;642.4921803696792;11.305005254;560.1893289182217;10.630136799;0.0;0.0;22.234236612;1.906386885;0.0;0.39113167;0.0;0.498360656;0.501639344;63319.980327869;9500.914754098;298.189010884;8.540872134;-570212.768852459;-299167.521311475;2998.561331372;27.68453738;293.500316534;11.305005254;273.690574658;10.630136799;0.0;0.0;298.1573365257342;8.53334761433521;2998.525360823545;-152.3158251426119;298.1573365257342;8.53334761433521;2998.525360823545;-152.3158251426119;88.625510824;284.932008464;70.331509091;85.251845455;71.198863636;67.383590909;1.792460909;109299.363636364;725.459065897;723.959024608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 13:00:00;87.972131148;89227.745901639;115536.803278689;134468.860655738;148818.606557377;130440.475409836;73456.770491803;60940.327868852;848.4335884653882;864.8400430904709;909.6370193825157;887.190390692167;695.0303331420762;293.83524383059995;225.57175213114584;213.868791667;0.0;27993.266162391;304.232156357;9.086291441;999981.458199357;64514.479099678;10326.670418006;17164.276927183;2990.362557695;27.65546547;999971.864951768;-568797.175241158;-298054.046623794;652.0438318787957;11.760515684;568.4413770086453;11.073958208;0.0;0.0;22.233230439;1.891867631;0.0;0.388141461;0.0;0.488745981;0.511254019;64514.479099678;10326.670418006;304.232156357;9.086291441;-568797.175241158;-298054.046623794;2990.362557695;27.65546547;297.863657952;11.760515684;277.72226121;11.073958208;0.0;0.0;304.2432199488711;9.094046974576486;2990.279557119319;-152.3451195731322;304.2432199488711;9.094046974576486;2990.279557119319;-152.3451195731322;90.994895125;285.836909209;70.774172727;85.578663636;71.571945455;64.849954545;1.79034;110196.545454545;754.15977376;752.85971951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 13:10:00;90.159836066;88444.459016393;115895.336065574;134020.221311475;149067.319672131;130814.737704918;72935.475409836;60368.401639344;840.9856035798377;867.5238070692183;906.6021237650247;888.6731077431687;697.0245274043714;291.75000558105614;223.4547566013955;218.132793333;0.0;28005.315599823;197.446101443;-4.328354785;1000217.869565217;38870.195652174;-982.483277592;17147.960170119;2071.33105908;10.998827675;999576.449832776;-359693.33277592;-168268.593645485;667.2980775557545;9.536131352;514.6380927535124;3.323093677;0.0;0.0;22.237000557;1.883936455;0.0;0.409070618;0.0;0.602006689;0.242474916;38870.195652174;-982.483277592;197.446101443;-4.328354785;-359693.33277592;-168268.593645485;2071.33105908;10.998827675;304.832032154;9.536131352;251.435698746;3.323093677;0.0;0.0;181.06126364311112;-1.4479001453020643;1849.1714797372954;-154.9292773398307;181.06126364311112;-1.4479001453020643;1849.1714797372954;-154.9292773398307;91.470392163;284.562194882;71.117636364;86.034072727;71.895463636;66.148027273;1.792974545;110236.090909091;774.732693986;769.103318228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 13:20:00;56.331147541;54794.778688525;71972.237704918;83239.959016393;92493.827868852;80937.155737705;44501.172131148;36801.221311475;521.0232561867069;538.7415212440798;563.0905760928931;551.4070933861539;431.26014482240475;178.0096330992732;136.22040218852305;215.948881667;0.0;27990.427084615;308.920334965;-7.874364632;999981.363333333;65730.038333333;-9078.695;17165.424644048;2983.23669531;26.841774847;999974.666666667;-571618.061666667;-289257.063333333;653.1724205280744;-6.488830058;569.9910479181576;-6.280062091;0.0;0.0;22.241118333;1.878981111;0.0;0.392873934;0.0;0.501666667;0.498333333;65730.038333333;-9078.695;308.920334965;-7.874364632;-571618.061666667;-289257.063333333;2983.23669531;26.841774847;298.379214617;-6.488830058;278.479380812;-6.280062091;0.0;0.0;308.98514765046514;-7.8639909432036434;2983.2024675012126;-153.1591273591855;308.98514765046514;-7.8639909432036434;2983.2024675012126;-153.1591273591855;97.115080411;290.135628218;71.679672727;86.732263636;72.484145455;66.777472727;1.793315455;112564.909090909;776.077018721;776.194667999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 13:30:00;96.47704918;98653.918032787;128111.37704918;148864.180327869;163044.491803279;141904.762295082;77764.098360656;64238.729508197;938.0635680856112;958.965850737095;1007.0165585245909;971.9987959125699;756.1158750956284;311.0650338979974;237.7808468806932;319.387553333;0.0;27991.740947842;539.068521761;-6.421970719;999986.632279534;115150.266222962;-12838.166389351;17166.230034338;2970.184553502;26.872143118;999973.806988353;-568963.830282862;-288301.936772047;1125.0336160983013;-5.640899621;957.4531278560173;-5.617482132;0.0;0.0;22.247150305;2.271369939;0.0;0.394702189;0.0;0.505823627;0.494176373;115150.266222962;-12838.166389351;539.068521761;-6.421970719;-568963.830282862;-288301.936772047;2970.184553502;26.872143118;513.932671128;-5.640899621;467.780950553;-5.617482132;0.0;0.0;539.5325044471604;-6.3616659113643665;2970.16658615764;-153.1280290619047;539.5325044471604;-6.3616659113643665;2970.16658615764;-153.1280290619047;162.440825045;294.569436327;72.929009091;88.203536364;73.638027273;70.398454545;1.796996364;177829.909090909;1067.516877205;1067.505468355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 13:40:00;92.702459016;92461.155737705;120442.786885246;139521.467213115;153710.221311475;134013.303278689;74791.729508197;61904.549180328;879.1788850373412;901.5633291196119;943.816218540985;916.3520238050976;714.0675509699479;299.1752282249555;229.14083517152446;413.656705;0.0;27992.839674195;674.759772252;-5.613310648;999976.55088853;144234.97092084;-14135.05815832;17166.902381903;2960.749428882;26.942958615;999958.305331179;-566778.339256866;-288095.817447496;1501.6291157710227;-4.789526563;1266.2404434941307;-5.066754456;0.0;0.0;22.25032364;2.556567582;0.0;0.394880518;0.0;0.508885299;0.491114701;144234.97092084;-14135.05815832;674.759772252;-5.613310648;-566778.339256866;-288095.817447496;2960.749428882;26.942958615;685.967291527;-4.789526563;618.644548807;-5.066754456;0.0;0.0;674.8639756891719;-5.597126026017132;2960.6570550183974;-153.055577470882;674.8639756891719;-5.597126026017132;2960.6570550183974;-153.055577470882;214.019697391;292.153453627;74.560509091;89.999309091;75.318409091;70.373336364;1.791442727;226335.090909091;1585.368788747;1587.734268516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 13:50:00;92.999180328;94194.040983607;123566.860655738;142609.401639344;157849.163934426;137708.229508197;76641.049180328;63410.270491803;895.656249031273;924.9482940625401;964.705065622949;941.0265601930769;733.7553495628429;306.57271239344306;234.71429048967713;441.793318333;0.0;27993.985106573;711.381030598;-5.56045657;999985.564784053;152063.377076412;-14758.92358804;17167.607203678;2954.409056125;26.857848012;999966.953488372;-566011.681063123;-286620.259136213;1589.9462139348632;-4.782417919;1338.21069392366;-5.033307852;0.0;0.0;22.253680509;2.631499446;0.0;0.38869424;0.0;0.495016611;0.504983389;152063.377076412;-14758.92358804;711.381030598;-5.56045657;-566011.681063123;-286620.259136213;2954.409056125;26.857848012;726.311901249;-4.782417919;653.806909426;-5.033307852;0.0;0.0;711.4276843729288;-5.54363345165939;2954.364526811522;-153.1429951060277;711.4276843729288;-5.54363345165939;2954.364526811522;-153.1429951060277;228.339076191;294.020870391;76.034;91.642718182;76.775836364;75.048718182;1.788461818;231292.727272727;1663.10369736;1666.761749749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 14:00:00;85.13442623;89428.385245902;117170.885245902;135237.352459016;150097.0;131625.303278689;73660.581967213;61001.049180328;850.3413936791167;877.071812352158;914.8356102677567;894.8116042222222;701.3434909699478;294.65051237795944;225.79651319004302;462.888508333;0.0;27995.185443874;754.889740184;-5.171847712;999984.861111111;161448.001633987;-14585.802287582;17168.34301292;2948.910582752;26.860301321;999979.549019608;-564942.194444444;-286111.111111111;1688.8836833438702;-4.490207949;1419.454463192483;-4.578633031;0.0;0.0;22.261261982;2.65595207;0.0;0.389073601;0.0;0.496732026;0.503267974;161448.001633987;-14585.802287582;754.889740184;-5.171847712;-564942.194444444;-286111.111111111;2948.910582752;26.860301321;771.508060013;-4.490207949;693.500014508;-4.578633031;0.0;0.0;754.8626978438588;-5.162295635727858;2948.85043060748;-153.14037783643315;754.8626978438588;-5.162295635727858;2948.85043060748;-153.14037783643315;245.059873727;299.3787751;77.867590909;93.8173;78.654372727;76.466490909;1.78552;231837.727272727;1784.54851001;1788.351960309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 14:10:00;64.572131148;67575.073770492;87228.540983607;101736.540983607;111086.049180328;96041.81147541;51278.614754098;42193.459016393;642.5463486785081;652.9411668160324;688.2137875737734;662.245653635702;511.7427854781429;205.1201566402535;156.17986990953082;336.916518333;1.0;27995.967690159;222.064234545;-37.700915932;999978.905315615;46235.23255814;-5864.169435216;17168.821634058;2941.413112658;26.974519843;999963.240863787;-562913.162790698;-286504.799003322;607.291265367958;12.919616984;520.8611864229902;10.977964347;0.0;0.0;22.265055371;2.802318383;0.0;0.388477894;0.0;0.493355482;0.506644518;109336.699335548;-9795.149501661;503.929121375;-5.376573107;-565847.910299003;-285748.257475083;2954.434054957;27.352668481;650.233834905;-4.028681531;559.021123064;-4.370540606;0.0;0.0;217.024399854833;-7.228420074391632;2941.255547815253;-153.0253612539866;511.1777300251558;-5.119292029389312;2951.8515614559833;-153.20662271224663;140.932103618;294.0289265;74.417618182;90.766909091;75.537290909;69.450327273;1.810852727;137254.927272727;1174.525804159;1156.373779771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 14:20:00;93.61147541;99490.147540984;128499.737704918;149122.368852459;163747.598360656;142716.204918033;79483.557377049;65746.983606557;946.0149647644239;961.8728884663019;1008.7631178306009;976.1904047158484;760.4395118715858;317.94306101457113;243.36367735640417;90.574081667;0.0;27996.765792425;85.227182232;-14.410621198;999972.02800659;17713.392092257;-4125.840197694;17169.31055247;2925.432540138;26.894776544;999981.375617792;-560308.352553542;-284165.685337727;216.76250490627422;-4.925745601;178.593863511968;-5.297973947;0.0;0.0;22.269928061;3.524523888;0.0;0.388163343;0.0;0.489291598;0.510708402;17713.392092257;-4125.840197694;85.227182232;-14.410621198;-560308.352553542;-284165.685337727;2925.432540138;26.894776544;99.020448414;-4.925745601;87.255244989;-5.297973947;0.0;0.0;84.69235920092605;-13.111674040705402;2925.5078620039117;-153.10772370779873;84.69235920092605;-13.111674040705402;2925.5078620039117;-153.10772370779873;30.961847524;257.114050482;49.122790909;63.184981818;52.300290909;42.997263636;1.787741818;71445.263636364;729.671524245;718.093805935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 14:30:00;90.072131148;173973.409836066;227624.43442623;262391.827868852;290908.483606557;255140.836065574;143329.606557377;118611.737704918;1654.2487195349158;1703.8616275610234;1774.993251590161;1734.2670866029123;1359.475421502733;573.3343517413475;439.0435436284152;29.547717863;0.0;27997.185387096;36.492764723;-27.114641979;999989.50247117;6979.741350906;-3470.273476112;17169.567452789;2914.949403064;26.933260769;999966.360790774;-558060.86490939;-283541.891268534;74.56771276890144;-7.585698399;60.66173590572414;-7.77160182;0.0;0.0;22.267131247;3.88543877;0.0;0.389849901;0.0;0.495881384;0.504118616;6979.741350906;-3470.273476112;36.492764723;-27.114641979;-558060.86490939;-283541.891268534;2914.949403064;26.933260769;34.063678858;-7.585698399;29.637382404;-7.77160182;0.0;0.0;36.29756922346281;-26.436210026524744;2914.8608757560364;-153.06559726587764;36.29756922346281;-26.436210026524744;2914.8608757560364;-153.06559726587764;12.213045561;198.362494382;43.533681818;52.651681818;45.4246;42.122127273;1.671368182;65438.527272727;83.556518823;82.02507408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 14:40:00;57.36147541;139816.360655738;182147.491803279;211040.885245902;232424.631147541;202925.172131148;111400.532786885;91854.442622951;1329.4619896381325;1363.4481843849444;1427.6212417267782;1385.6123510655736;1081.2529588388002;445.6145089845162;340.0009203770498;14.426173333;0.0;27997.060715419;29.240885292;-33.369645706;999985.698019802;5291.181518152;-3344.666666667;17169.489662333;2918.585691485;26.995448092;999969.518151815;-558444.095709571;-284509.166666667;50.66087392273746;-8.842105383;41.788001683064046;-9.171713149;0.0;0.0;22.267419142;3.707607811;0.0;0.392673063;0.0;0.501650165;0.498349835;5291.181518152;-3344.666666667;29.240885292;-33.369645706;-558444.095709571;-284509.166666667;2918.585691485;26.995448092;23.142666925;-8.842105383;20.416280004;-9.171713149;0.0;0.0;29.148833293739468;-32.29783804757715;2918.493897134671;-153.00263197416407;29.148833293739468;-32.29783804757715;2918.493897134671;-153.00263197416407;9.475883071;166.788054364;43.704036364;51.7256;45.154118182;41.023518182;1.64549;62217.272727273;68.013787362;65.978171011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
